rgn,zone,zone_name,classification,dynamic,temporary,mandatory,speed_knots,ship_size,source,start_date,end_date,note,path_shp,shp_filter
CAN-GoStLawrence,StaticZonesNS,North and South Static Zones,Static Zones,Static,Seasonal,Mandatory,10,13 meters,Shapefile,1619568000,1636934400,encouraged for all others- mandatory for 13 meters or longer,{dir_shp}/Canada/all_canadian_zones.shp,"layer %in% c(""northern_static"", ""southern_static"")"
USA-East,MidAtlantic-RwhaleMigratoryBlockIsland,Mid Atlantic -Migratory Route and Calving Grounds - Block Island Sound,SMA,Static,Seasonal,Mandatory,10,65 feet,Shapefile,1635724800,1619740800,NA,{dir_shp}/United States/SMA_EastCoast_US/right_whale_SMA_all_po.shp,"Restr_Area == ""Mid-Atl Block Island Sound"""
USA-East,MidAtlantic-RwhaleMigratoryNYtoNC,"Mid Atlantic- Migratory Route and Calving grounds - Ports of New York/New Jersey
Entrance to the Delaware Bay
(Ports of Philadelphia and Wilmington)
Entrance to the Chesapeake Bay 
(Ports of Hampton Roads and Baltimore)
Ports of Morehead City and Beaufort, NC",SMA,Static,Seasonal,Mandatory,10,65 feet,Shapefile,1635724800,1619740800,NA,{dir_shp}/United States/SMA_EastCoast_US/right_whale_SMA_all_po.shp,"Restr_Area %in% c(""Mid-Atl Morehead City/Beaufort"", ""Mid-Atl New York/New Jersey"", ""Mid-Atl Delaware Bay"", ""Mid-Atl Chesapeake Bay"")"
USA-East,MidAtlanticSouth-RwhaleMigratoryNCtoGA,"Mid Atlantic South - Migratory Route and Calving grounds - Within a continuous area 20-nm from shore between Wilmington, North Carolina, to Brunswick, Georgia.",SMA,Static,Seasonal,Mandatory,10,65 feet,Shapefile,1635724800,1619740800,NA,{dir_shp}/United States/SMA_EastCoast_US/right_whale_SMA_all_po.shp,"Restr_Area == ""Mid-Atlantic U.S. (South)"""
USA-East,NE-CapeCodBay,NE -Cape Cod Bay,SMA,Static,Seasonal,Mandatory,10,65 feet,Shapefile,1609459200,1621036800,NA,{dir_shp}/United States/SMA_EastCoast_US/right_whale_SMA_all_po.shp,"Restr_Area == ""NE U.S. Cape Cod Bay"""
USA-East,NE-GreatSouthChannel,NE -Great South Channel,SMA,Static,Seasonal,Mandatory,10,65 feet,Shapefile,1617235200,1627689600,NA,{dir_shp}/United States/SMA_EastCoast_US/right_whale_SMA_all_po.shp,"Restr_Area == ""NE U.S. Great South Channel"""
USA-East,NE-OffRacePoint,NE- Off Race Point,SMA,Static,Seasonal,Mandatory,10,65 feet,Shapefile,1614556800,1619740800,NA,{dir_shp}/United States/SMA_EastCoast_US/right_whale_SMA_all_po.shp,"Restr_Area == ""NE U.S. Off Race Point"""
USA-East,SE-RwhaleNursery,SE -Calving and Nursing Grounds,SMA,Static,Seasonal,Mandatory,10,65 feet,Shapefile,1636934400,1618444800,NA,{dir_shp}/United States/SMA_EastCoast_US/right_whale_SMA_all_po.shp,"Restr_Area == ""Southeast U.S."""
USA-West,SF-VSR,SF VSR,VSR Zone,Static,Seasonal,Voluntary,10,300 gt,Shapefile,1619827200,1636934400,NA,{dir_shp}/United States/SF_VSR/Copy of SF2019Zones.shp,NA
USA-West,SoCal-VSR,So Cal VSR,VSR Zone,Static,Seasonal,Voluntary,10,300 gt,Shapefile,1621036800,1636934400,may extend,{dir_shp}/United States/SC_VSR/vsr_zone_2020_clipped.shp,NA
